3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6008	1742282.5898	5131459.3792												
3337519.6005	1742282.5900	5131459.3792												
3337519.6005	1742282.5900	5131459.3792												
3337519.6005	1742282.5900	5131459.3792												
3337519.6005	1742282.5900	5131459.3792												
3337519.6005	1742282.5900	5131459.3792												
3337519.6005	1742282.5900	5131459.3792												
3337519.6005	1742282.5900	5131459.3792												
3337519.6005	1742282.5900	5131459.3792												
3337519.6003	1742282.5900	5131459.3792												
3337519.6003	1742282.5900	5131459.3793												
3337519.6004	1742282.5900	5131459.3793												
3337519.6004	1742282.5900	5131459.3793												
3337519.6003	1742282.5900	5131459.3793												
3337519.6003	1742282.5900	5131459.3793												
3337519.6004	1742282.5900	5131459.3793												
3337519.6004	1742282.5900	5131459.3793												
3337519.6003	1742282.5900	5131459.3793												
3337519.6003	1742282.5900	5131459.3793												
3337519.6003	1742282.5900	5131459.3793												
3337519.6003	1742282.5900	5131459.3793												
3337519.6003	1742282.5900	5131459.3793												
3337519.6004	1742282.5900	5131459.3793												
3337519.6003	1742282.5900	5131459.3792												
3337519.6003	1742282.5900	5131459.3792												
3337519.6003	1742282.5900	5131459.3793												
3337519.6003	1742282.5900	5131459.3793												
3337519.6003	1742282.5900	5131459.3793												
3337519.6005	1742282.5900	5131459.3793												
3337519.6005	1742282.5900	5131459.3793												
3337519.6005	1742282.5900	5131459.3793												
3337519.6005	1742282.5900	5131459.3793												
3337519.6005	1742282.5900	5131459.3793												
3337519.6004	1742282.5900	5131459.3793												
3337519.6004	1742282.5900	5131459.3793												
3337519.6005	1742282.5900	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6005	1742282.5900	5131459.3793												
3337519.6004	1742282.5900	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6004	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6002	1742282.5901	5131459.3792												
3337519.6002	1742282.5901	5131459.3792												
3337519.6002	1742282.5901	5131459.3792												
3337519.6002	1742282.5901	5131459.3792												
3337519.6002	1742282.5901	5131459.3792												
3337519.6002	1742282.5901	5131459.3792												
3337519.6002	1742282.5901	5131459.3792												
3337519.6002	1742282.5901	5131459.3793												
3337519.6002	1742282.5901	5131459.3793												
3337519.6002	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6003	1742282.5901	5131459.3793												
3337519.6000	1742282.5908	5131459.3811												
3337519.6006	1742282.5895	5131459.3792												
3337519.6003	1742282.5902	5131459.3793												
3337519.5992	1742282.5903	5131459.3795												
3337519.5996	1742282.5908	5131459.3788												
3337519.5994	1742282.5911	5131459.3789												
3337519.5991	1742282.5905	5131459.3783												
3337519.5989	1742282.5906	5131459.3783												
3337519.5987	1742282.5907	5131459.3782												
3337519.5986	1742282.5907	5131459.3782												
3337519.5982	1742282.5903	5131459.3779												
3337519.5981	1742282.5905	5131459.3780												
3337519.5980	1742282.5907	5131459.3780												
3337519.5979	1742282.5909	5131459.3781												
3337519.5978	1742282.5912	5131459.3781												
3337519.5977	1742282.5914	5131459.3781												
3337519.6006	1742282.5898	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.5963	1742282.5920	5131459.3774												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6006	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.5961	1742282.5922	5131459.3777												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6006	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5899	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3792												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6007	1742282.5900	5131459.3791												
3337519.6008	1742282.5899	5131459.3792												
3337519.6008	1742282.5899	5131459.3792												
3337519.6008	1742282.5899	5131459.3792												
3337519.6008	1742282.5899	5131459.3792												
3337519.6008	1742282.5899	5131459.3792												
3337519.6008	1742282.5899	5131459.3792												
3337519.6008	1742282.5899	5131459.3792												
3337519.6008	1742282.5899	5131459.3792												
3337519.6008	1742282.5899	5131459.3792												
3337519.6007	1742282.5899	5131459.3793												
3337519.6007	1742282.5899	5131459.3793												
3337519.6007	1742282.5899	5131459.3793												
3337519.6007	1742282.5899	5131459.3793												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.5960	1742282.5922	5131459.3779												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.6006	1742282.5901	5131459.3792												
3337519.5209	1742282.6322	5131459.3474												
3337519.6006	1742282.5900	5131459.3792												
3337519.6006	1742282.5900	5131459.3793												
3337519.6006	1742282.5900	5131459.3793												
3337519.6007	1742282.5899	5131459.3793												
3337519.6006	1742282.5899	5131459.3793												
3337519.5960	1742282.5922	5131459.3779												
3337519.5960	1742282.5922	5131459.3779												
3337519.5960	1742282.5922	5131459.3779												
3337519.5960	1742282.5922	5131459.3779												
3337519.6007	1742282.5899	5131459.3794												
3337519.6006	1742282.5899	5131459.3793												
3337519.6005	1742282.5901	5131459.3793												
3337519.6006	1742282.5900	5131459.3793												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.6006	1742282.5900	5131459.3794												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.6006	1742282.5899	5131459.3794												
3337519.6006	1742282.5899	5131459.3794												
3337519.6006	1742282.5899	5131459.3794												
3337519.5959	1742282.5925	5131459.3776												
3337519.6006	1742282.5899	5131459.3794												
3337519.6006	1742282.5899	5131459.3794												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5924	5131459.3776												
3337519.5959	1742282.5924	5131459.3776												
3337519.5959	1742282.5924	5131459.3777												
3337519.5959	1742282.5924	5131459.3777												
3337519.5959	1742282.5924	5131459.3777												
3337519.6006	1742282.5898	5131459.3794												
3337519.6005	1742282.5897	5131459.3795												
3337519.6006	1742282.5897	5131459.3795												
3337519.6006	1742282.5897	5131459.3795												
3337519.6006	1742282.5897	5131459.3796												
3337519.6005	1742282.5897	5131459.3796												
3337519.6005	1742282.5897	5131459.3796												
3337519.5959	1742282.5923	5131459.3778												
3337519.6006	1742282.5897	5131459.3796												
3337519.6006	1742282.5897	5131459.3796												
3337519.6006	1742282.5897	5131459.3796												
3337519.6006	1742282.5897	5131459.3796												
3337519.6006	1742282.5897	5131459.3796												
3337519.6006	1742282.5897	5131459.3796												
3337519.5959	1742282.5924	5131459.3777												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.6006	1742282.5897	5131459.3796												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5960	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.5959	1742282.5925	5131459.3776												
3337519.6006	1742282.5897	5131459.3795												
3337519.5959	1742282.5925	5131459.3775												
3337519.5959	1742282.5925	5131459.3775												
3337519.5959	1742282.5925	5131459.3775												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5896	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5895	5131459.3794												
3337519.6006	1742282.5896	5131459.3794												
3337519.5960	1742282.5925	5131459.3775												
3337519.6006	1742282.5895	5131459.3795												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.6006	1742282.5895	5131459.3795												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.5960	1742282.5925	5131459.3775												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5896	5131459.3795												
3337519.6005	1742282.5896	5131459.3795												
3337519.6005	1742282.5896	5131459.3795												
3337519.6005	1742282.5896	5131459.3795												
3337519.6005	1742282.5896	5131459.3795												
3337519.6005	1742282.5896	5131459.3795												
3337519.6005	1742282.5896	5131459.3795												
3337519.6005	1742282.5896	5131459.3795												
3337519.6005	1742282.5896	5131459.3795												
3337519.6005	1742282.5896	5131459.3794												
3337519.6005	1742282.5896	5131459.3794												
3337519.6005	1742282.5896	5131459.3794												
3337519.6005	1742282.5896	5131459.3794												
3337519.6005	1742282.5896	5131459.3795												
3337519.6005	1742282.5896	5131459.3795												
3337519.6006	1742282.5896	5131459.3795												
3337519.6008	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6005	1742282.5897	5131459.3795												
3337519.6015	1742282.5899	5131459.3798												
3337519.6004	1742282.5900	5131459.3795												
